41.8559054115,-71.4157906814,0.09789053
41.8589042519,-71.4182738751,0.100097194
41.8591846726,-71.4217456068,0.096294805
41.8587824652,-71.4200940879,0.093856715
41.8557311898,-71.3958221397,0.09229376
41.8021380099,-71.4393036018,0.100098185
41.8572302313,-71.4124815115,0.093921155
41.856664099,-71.4139921897,0.08576292
41.8534993469,-71.4106335379,0.09901907
41.8583509905,-71.4188288544,0.10148095
41.8574026433,-71.4101724943,0.09439692
41.8567474336,-71.4151932084,0.10329353
41.8555551961,-71.3918172462,0.10253333
41.8574500334,-71.4146248155,0.09863881
41.8554712793,-71.4000072806,0.09765981
41.8562022317,-71.4255270403,0.098762445
41.8563312395,-71.4258410331,0.09903637
41.8587944868,-71.4199739606,0.097809635
41.8571840303,-71.4146219165,0.09452601
41.8558815075,-71.4144831248,0.08614453
41.8575073891,-71.4137448647,0.099122494
41.8602990579,-71.4256758835,0.10023579
41.8568197133,-71.4258172074,0.09403327
41.8568095691,-71.4171764161,0.10417387
41.8576526662,-71.4255422598,0.10339058
41.857336165,-71.4137992219,0.09339911
41.8580621631,-71.431694059,0.100833155
41.8560694917,-71.408179192,0.09723343
41.8555609924,-71.4363749434,0.09269688
41.8568284492,-71.4210499405,0.094434544
41.8587381148,-71.4332444259,0.097166754
41.8559917281,-71.4184431955,0.10260407
41.8568450209,-71.4302258516,0.09852572
41.8564395315,-71.4096450431,0.09332621
41.8581473668,-71.4212131898,0.09744128
41.8521052231,-71.4111531059,0.0984692
41.8556327979,-71.3991954246,0.0970774
41.8575465606,-71.4176359107,0.10098797
41.8558738887,-71.437629788,0.09479445
41.8577692415,-71.4171984306,0.09804295
41.8602084019,-71.4243750667,0.10020996
41.8577327918,-71.4253161414,0.094649464
41.8569197994,-71.415703801,0.1007247
41.8567320332,-71.4169535538,0.09804668
41.8598667593,-71.4217341015,0.09804375
41.8559428421,-71.3982562751,0.09608809
41.8562615632,-71.4135309692,0.099226475
41.8598924,-71.4214823427,0.10171872
41.8597829758,-71.4225531543,0.099305205
41.8554814273,-71.4412835965,0.10008561
41.8574202347,-71.4262081127,0.098827265
41.857594682,-71.4194973468,0.10045481
41.8560800547,-71.4342071284,0.10261352
41.8566770263,-71.4244175546,0.101734966
41.8560811805,-71.3926909082,0.094496116
41.8556121737,-71.4370477516,0.100735016
41.8517539247,-71.411284017,0.096053764
41.8554974167,-71.4151279801,0.09763017
41.8599669622,-71.4207498043,0.08832271
41.8566009249,-71.4108849419,0.10020411
41.8556540405,-71.3994358741,0.09545784
41.858888796,-71.4131990278,0.101643145
41.8569841629,-71.4253655142,0.10009496
41.8024853106,-71.4394834206,0.097917445
41.8559422519,-71.4400113717,0.096874535
41.8586679768,-71.4324402543,0.09508226
41.8589024169,-71.4176915356,0.09903399
41.8562798249,-71.4156530679,0.10110284
41.8592618132,-71.4271442,0.10272847
41.8558872028,-71.441927679,0.10267216
41.8556555531,-71.3999271913,0.10326302
41.8555298994,-71.442631639,0.09867728
41.8578920948,-71.4244059587,0.09176807
41.8565043501,-71.4259584407,0.09611375
41.8575154578,-71.4244132062,0.097364135
41.8583452629,-71.4238646676,0.096845426
41.8570202026,-71.4178494414,0.095195435
41.8583585324,-71.4183333049,0.09509351
41.8566507061,-71.4299923982,0.10284323
41.8577867561,-71.4169524667,0.09900093
41.8564314183,-71.4142899761,0.09615291
41.8569401957,-71.4201184576,0.09874468
41.8606363643,-71.4258859669,0.09654573
41.8562790185,-71.4253146919,0.09503378
41.8555462369,-71.436129808,0.09561896
41.8570670478,-71.4161544191,0.092929386
41.8588798979,-71.4190156591,0.103452
41.8577101985,-71.4312702752,0.09981761
41.857352265,-71.4308348952,0.100817546
41.856503424,-71.4162961997,0.10088191
41.8558449965,-71.3976520689,0.09768086
41.8570934403,-71.4244159239,0.09391066
41.8585398222,-71.4322809054,0.09892246
41.8568078609,-71.4154767704,0.10278865
41.8562453262,-71.4088580322,0.098234676
41.8582222359,-71.4207113927,0.09570225
41.8554113487,-71.4424428535,0.10065727
41.8574014051,-71.4143395316,0.0995029
41.859464445,-71.4264719169,0.09820516
41.8593815249,-71.4250931935,0.09768795
41.856609855,-71.3972854134,0.09580351
41.8563976284,-71.4138865557,0.10041385
41.8567763459,-71.425936155,0.10354217
41.8558496086,-71.4425108851,0.096027315
41.8563582589,-71.4137838207,0.098788016
41.8572923409,-71.4264663002,0.10614173
41.8599984397,-71.4254850055,0.10073828
41.8538573615,-71.4104924799,0.10409477
41.8570084491,-71.4196323316,0.10137066
41.8596312174,-71.4240342571,0.10515457
41.8571395516,-71.4163703967,0.09758964
41.8560547914,-71.4407951439,0.09955882
41.8574339059,-71.4145331333,0.10315973
41.8586002138,-71.4298686506,0.09659407
41.8571916306,-71.4177497877,0.10355119
41.8579209082,-71.4176518553,0.10660843
41.8593609368,-71.4201149244,0.09703052
41.8529512089,-71.410837832,0.10330482
41.8555755177,-71.3968075919,0.09579204
41.8554715919,-71.3977752839,0.09568882
41.8531361989,-71.4107688884,0.10084693
41.8599676332,-71.4264955614,0.102223545
41.8569152694,-71.4107282108,0.09733456
41.8577644702,-71.4218272314,0.09794099
41.8560056992,-71.3934307514,0.098766156
41.8592514227,-71.4250134722,0.1017756
41.8593137565,-71.4158962242,0.096086584
41.8547632472,-71.4033578771,0.10000454
41.8561499506,-71.4141669479,0.10421332
41.8583711559,-71.4126969477,0.099312715
41.8577994282,-71.4329010882,0.091553666
41.8556576725,-71.4375675532,0.091280766
41.8588223349,-71.4127053731,0.09971923
41.8598331609,-71.4243050386,0.100090496
41.8572090469,-71.4107679825,0.10050605
41.8549679216,-71.4097745958,0.09747969
41.857173062,-71.4122547506,0.0927398
41.8568022226,-71.4108750669,0.1025615
41.8553301602,-71.440456977,0.09513596
41.8590785807,-71.4176978772,0.09887047
41.8590897033,-71.4228744877,0.102769375
41.8546010377,-71.4034468442,0.094424985
41.8544684368,-71.4035187789,0.099021435
41.8596570823,-71.423782047,0.102376655
41.8543262008,-71.4036776875,0.09835128
41.8558651159,-71.3949042724,0.09460647
41.8592252355,-71.4156334994,0.09778129
41.8555370685,-71.4116041827,0.09994786
41.8597329573,-71.4230419035,0.10217663
41.8563286577,-71.4091952322,0.09688722
41.8572255902,-71.4138263099,0.09606002
41.8564254694,-71.4160721592,0.09794676
41.8592750779,-71.4210789304,0.09671048
41.8594480909,-71.4177099262,0.09476671
41.8598006614,-71.4270571412,0.092641234
41.8563446713,-71.4158398743,0.098190255
41.855828458,-71.4092372689,0.089180246
41.8561113538,-71.4114977326,0.09832885
41.8579685571,-71.4295509471,0.097830005
41.856115675,-71.3923226168,0.09580462
41.8566185054,-71.3982450408,0.09879784
41.8554902999,-71.4398757605,0.098584585
41.8560010451,-71.4421040541,0.099067554
41.8572218152,-71.4293795483,0.09995389
41.8578135084,-71.4250883015,0.10035515
41.8564193008,-71.4345775512,0.09905182
41.8563592493,-71.4199233188,0.10475846
41.8573184583,-71.4138445195,0.100170754
41.8555329952,-71.4152317113,0.09785024
41.8595946787,-71.425227995,0.104304485
41.8566821596,-71.4129858568,0.09954309
41.8556744847,-71.3996671729,0.09414305
41.8570665535,-71.4184048742,0.09889388
41.8590637134,-71.4231193604,0.09343685
41.8575280573,-71.4212563123,0.09388612
41.8559576888,-71.4028285134,0.09711793
41.8560385545,-71.3997605802,0.09719461
41.8589772023,-71.4261370884,0.10012171
41.8573438816,-71.4129326772,0.09779727
41.8587059861,-71.420854621,0.09736887
41.8556984268,-71.3999084374,0.10322152
41.8558702014,-71.399833784,0.10005062
41.8575177412,-71.4241540207,0.09749182
41.8578048884,-71.416709764,0.10197412
41.8028361996,-71.4396834406,0.10261869
41.8557847816,-71.4122441509,0.09904564
41.8556865843,-71.4376643931,0.098912895
41.8561876276,-71.4086351647,0.09735135
41.8588075398,-71.4117322852,0.09949967
41.8564286754,-71.4209529149,0.1018202
41.8589583231,-71.4241122574,0.097112715
41.858748588,-71.4122251259,0.09352562
41.8593397009,-71.4203540011,0.09806096
41.8583483333,-71.4134783333,0.09746912
41.85551863,-71.3982145995,0.10202448
41.8555340897,-71.3972501702,0.097276464
41.8019610479,-71.4392549556,0.099591605
41.801093487,-71.4392430885,0.0991067
41.8583546209,-71.4185835257,0.097598754
41.857884064,-71.4323933284,0.09600125
41.8585535456,-71.4299397647,0.09984558
41.8563999886,-71.4090140393,0.08652695
41.8585609548,-71.4176750474,0.098783225
41.8596784698,-71.4257827823,0.10337259
41.8588929588,-71.4133243212,0.0943094
41.8606525098,-71.4252899602,0.09665135
41.8574385266,-71.4204971389,0.09337041
41.8579917351,-71.431609266,0.0995679
41.8563894143,-71.4196736424,0.09922159
41.8573644178,-71.4176578345,0.1019015
41.8561760708,-71.4257358556,0.10019816
41.8604619669,-71.4257752632,0.09719859
41.8589085136,-71.4327469938,0.09716089
41.8555785739,-71.3987012978,0.097227044
41.8580921061,-71.4266367038,0.0963422
41.8568569302,-71.4231157367,0.098954834
41.8594000371,-71.4218269596,0.09699342
41.856990868,-71.4336818865,0.09413638
41.8560776546,-71.4157309794,0.0980334
41.8557036724,-71.4120346032,0.100862704
41.8601047284,-71.426052113,0.099960566
41.8586421337,-71.4249332073,0.101179786
41.8563468544,-71.4026571019,0.10279217
41.8558688525,-71.4028668363,0.09793139
41.8571165326,-71.42466605,0.099382006
41.8586594295,-71.4213180064,0.09689861
41.8585584934,-71.4333166264,0.10021074
41.8575498888,-71.4197844386,0.09808505
41.8584459785,-71.4244764398,0.09835143
41.8567844077,-71.4210376198,0.095816195
41.8580375897,-71.4135851452,0.09424536
41.8581867178,-71.4209492006,0.09445578
41.8578954881,-71.4246245586,0.095040955
41.8577607815,-71.4174525478,0.101679794
41.857348989,-71.4264123979,0.09846185
41.8563943394,-71.4340878212,0.10068799
41.8570056248,-71.4154084619,0.09833213
41.8577229245,-71.432973017,0.094124
41.8583077452,-71.4327358512,0.09370399
41.856654883,-71.4167316879,0.09539412
41.8554404319,-71.411341636,0.10138741
41.8566455347,-71.4155352946,0.09928233
41.8587706858,-71.4268203338,0.10135181
41.855303385,-71.4145649322,0.094020724
41.8598981585,-71.4267292889,0.09788616
41.8583674269,-71.4197389605,0.09696517
41.8519302906,-71.4112182444,0.10001384
41.8587555493,-71.4203618827,0.093731515
41.8592964471,-71.4208397637,0.09507217
41.8533184972,-71.4107009414,0.10188435
41.8591405789,-71.4223952505,0.097431906
41.8576996247,-71.4213065916,0.095689215
41.8597077053,-71.423287682,0.10131256
41.8583244197,-71.4241052818,0.09964284
41.8556075605,-71.4154490484,0.09858172
41.8572634424,-71.4360224592,0.098561384
41.8564148103,-71.4108953604,0.09733596
41.8563545214,-71.4108077541,0.09381333
41.8553047788,-71.4402095796,0.098009296
41.8590864563,-71.4132875395,0.10436671
41.856078373,-71.4109370346,0.100522414
41.8553427567,-71.414679082,0.10119224
41.8561871098,-71.3915161798,0.0942459
41.8562628545,-71.4207212674,0.093656
41.858908019,-71.4133210598,0.10308237
41.8587123088,-71.4133660857,0.103508174
41.8575032781,-71.4186669629,0.097707435
41.8566536452,-71.4104240798,0.099929504
41.8026614717,-71.4395844271,0.09662219
41.8564186973,-71.4194318475,0.09551109
41.8581879113,-71.4304960848,0.09782758
41.8577916184,-71.4215717583,0.10394763
41.8564729955,-71.4101121573,0.09728389
41.857393101,-71.4362553652,0.09031957
41.857643629,-71.4156973687,0.092805356
41.8594881362,-71.4248221409,0.10006043
41.8591663588,-71.4221526421,0.09194534
41.8559838784,-71.4423573384,0.095487446
41.8557667171,-71.4398223131,0.0987289
41.8587163151,-71.4247004751,0.09990067
41.8575811056,-71.4301223059,0.09227268
41.8559436629,-71.4142254723,0.10598076
41.8576880301,-71.4159328245,0.10480224
41.8598450739,-71.4253866222,0.09847048
41.8556218934,-71.4118232433,0.104888596
41.8569758034,-71.4297373839,0.09947188
41.8563835149,-71.4140879489,0.09297263
41.8554598776,-71.4351549716,0.09443922
41.8583649655,-71.4179626841,0.101850644
41.8557347518,-71.4070884971,0.099932574
41.8578205876,-71.41952072,0.10344247
41.8560102059,-71.4079503447,0.09728989
41.8561087399,-71.4397049101,0.10555638
41.8590873706,-71.4249063919,0.08893787
41.8567107567,-71.4300650523,0.09989439
41.8568409038,-71.4208258123,0.10031597
41.8590101271,-71.4216910697,0.0941191
41.8577384153,-71.4220734637,0.09577681
41.8592891015,-71.4161678271,0.101555176
41.8558771892,-71.4290529664,0.09746897
41.8589190401,-71.4244824189,0.0944535
41.8588693744,-71.4330725759,0.09486469
41.8553748436,-71.4182623697,0.09338766
41.8565822305,-71.3995322712,0.10297414
41.8600139835,-71.4243388296,0.09301799
41.8549288388,-71.403271175,0.102928385
41.8553778018,-71.4411166422,0.09515888
41.8541920386,-71.4102745056,0.09893601
41.8563071037,-71.4343698282,0.09553416
41.8592308264,-71.421576288,0.103736706
41.8577005894,-71.4244095824,0.10331363
41.8588342487,-71.4216395221,0.095345944
41.8591167333,-71.433019037,0.099405035
41.8574571012,-71.4303051188,0.096564494
41.8565871705,-71.3975198845,0.095928065
41.8560741731,-71.4410935421,0.09854775
41.8572865619,-71.4127050107,0.09932901
41.8588383536,-71.4265963904,0.10425606
41.858920862,-71.4177677253,0.10365759
41.8556509007,-71.3963293168,0.09679991
41.857347023,-71.4291973691,0.09974072
41.8553302579,-71.4344609618,0.09735532
41.8593720621,-71.4333586603,0.09690865
41.856833028,-71.4233626023,0.09615481
41.8527626351,-71.4109081345,0.09841355
41.8571153155,-71.4249110121,0.10013811
41.8575690715,-71.4236699838,0.10250877
41.8588949487,-71.4112646295,0.09762893
41.8589438068,-71.4136184843,0.10051043
41.8568132753,-71.4147568125,0.09573151
41.8582810974,-71.4127428796,0.099940516
41.8568594309,-71.4134529666,0.09525507
41.8556327465,-71.4427552915,0.09885087
41.8583321393,-71.4199755007,0.10072446
41.8561288806,-71.4084082203,0.09986097
41.8574702101,-71.4244138403,0.09527445
41.8570267649,-71.426298433,0.099873245
41.8553778952,-71.4346589916,0.10032637
41.8564438065,-71.4248632699,0.092317015
41.8572864857,-71.4244149274,0.09587684
41.8567741073,-71.4105806298,0.100930795
41.855575353,-71.4183253326,0.09246318
41.8591021869,-71.4148134344,0.103094846
41.8578860331,-71.4248688866,0.09889558
41.8579438174,-71.4308675986,0.091654785
41.8589502783,-71.4169497488,0.09705245
41.8572736652,-71.4145892117,0.09531209
41.8582371945,-71.4261901754,0.10383023
41.8565274882,-71.4347779363,0.10110698
41.8595731229,-71.4218938174,0.097373106
41.8582951808,-71.4202230933,0.09854097
41.8575821356,-71.4235464152,0.10379338
41.8573112991,-71.4211925345,0.103917345
41.8589480358,-71.4166978055,0.09961602
41.8561800617,-71.4133133592,0.095967226
41.8581359802,-71.4327774322,0.099712096
41.8514017727,-71.411412029,0.09728115
41.8561378435,-71.3920768172,0.09578767
41.8583126888,-71.4134903825,0.09851907
41.8561952789,-71.411718424,0.092203826
41.8569747597,-71.4220863279,0.099049345
41.8589124416,-71.4180238352,0.09942598
41.8558159711,-71.4073218747,0.10114535
41.8588640913,-71.4192639771,0.10614415
41.8559505306,-71.4077200478,0.09924726
41.8567318529,-71.4260584544,0.10371715
41.8584590375,-71.4255070194,0.102173105
41.8574914961,-71.4310043909,0.099586494
41.857018925,-71.413876409,0.09190957
41.8568164875,-71.4237329457,0.10558571
41.8595914563,-71.4336186545,0.095088296
41.8569452457,-71.4113506956,0.099878885
41.8562883977,-71.4396679499,0.09960364
41.8561914855,-71.415391883,0.09783825
41.8556166618,-71.4418081932,0.100234665
41.858281211,-71.4176697023,0.09836323
41.8563301775,-71.4201637544,0.09711808
41.8568837727,-71.4111306381,0.09080856
41.8579926512,-71.4317292988,0.09701048
41.8555538164,-71.4343836885,0.100000985
41.8584782154,-71.4215371517,0.09479118
41.8568148776,-71.4239724729,0.10123357
41.8564686416,-71.415599164,0.09514107
41.8565785806,-71.4165122679,0.0934378
41.859746135,-71.4219606752,0.097800545
41.8575359384,-71.4151147532,0.1010605
41.857986253,-71.4130969268,0.09892276
41.8575128033,-71.4200220659,0.10500113
41.8596782315,-71.4252808104,0.101793565
41.8568173242,-71.4153996742,0.10188366
41.856883068,-71.4228677838,0.101603344
41.8550992596,-71.4031914488,0.102592655
41.8576862405,-71.4225651126,0.09936856
41.8557689871,-71.4183879331,0.10402872
41.8562834963,-71.4119363068,0.10196329
41.8557612184,-71.441732552,0.0911097
41.8576474499,-71.4311941789,0.10137123
41.8576382401,-71.4194712558,0.09668354
41.856515305,-71.4125460155,0.10420848
41.8558945905,-71.4342680955,0.09638612
41.8551366129,-71.4096686887,0.10242183
41.856951609,-71.4223223231,0.100182235
41.8566318063,-71.3970509421,0.09879029
41.8555979568,-71.4368615903,0.09633096
41.8601646997,-71.4255917232,0.099026665
41.8577067954,-71.4299368658,0.09181617
41.8591857986,-71.4254465944,0.09405369
41.8584337033,-71.4301220342,0.09697942
41.8600462715,-71.4220736449,0.09548489
41.8576083667,-71.4232994591,0.100395195
41.8559317251,-71.4110056157,0.105956346
41.8588960215,-71.4185219218,0.094792485
41.8574971371,-71.425987249,0.095453374
41.8577121622,-71.4223211454,0.09759728
41.8555978066,-71.4143349112,0.09985033
41.8586667575,-71.4326488843,0.10084012
41.85926371,-71.417703947,0.10344242
41.8553606457,-71.397562285,0.09647661
41.8570181171,-71.4179062439,0.09813052
41.8563583159,-71.4093248756,0.100732274
41.8583801131,-71.4137254773,0.09633102
41.8572820483,-71.4193789407,0.098075025
41.8557745304,-71.4289256854,0.09410705
41.8562352866,-71.4092222299,0.09604639
41.8581053554,-71.4176639043,0.0968686
41.8560163841,-71.396271333,0.09107993
41.8604684054,-71.4257791586,0.09824063
41.8560993003,-71.4130944807,0.098478675
41.8552634916,-71.4182274003,0.096819885
41.8559280656,-71.4397840847,0.09794127
41.8560804546,-71.4259403222,0.096705735
41.8515818061,-71.4113467093,0.100218475
41.8569852399,-71.4303933546,0.09928736
41.8566049262,-71.4209904206,0.09691366
41.8570440149,-71.4193790313,0.10400534
41.8545263917,-71.410056803,0.102603145
41.8574919782,-71.4148635334,0.09663494
41.8572921915,-71.4333783184,0.09473333
41.8595675532,-71.4246045377,0.1010417
41.8582753551,-71.4319519708,0.10154457
41.8569741986,-71.4198768442,0.09587147
41.8593956431,-71.4267000277,0.10090964
41.8577305735,-71.4161580429,0.1006634
41.8583490862,-71.4189582226,0.10052943
41.8558419922,-71.39621951,0.10252398
41.8579678734,-71.4328181073,0.097680904
41.8568132064,-71.4242283066,0.098959595
41.8602168301,-71.4221367883,0.096579164
41.8590376648,-71.4233643236,0.09565384
41.8559323512,-71.3941522918,0.097214304
41.8581353057,-71.431782385,0.09935934
41.8016019888,-71.4392236119,0.09110198
41.857316925,-71.4186386975,0.094902344
41.8548039318,-71.4098775131,0.10270375
41.8588518922,-71.4114935652,0.094132766
41.8567337091,-71.4107812095,0.10620178
41.8559034291,-71.4075439276,0.09932389
41.8582996779,-71.4214846076,0.1036892
41.8598300958,-71.4220931224,0.09327336
41.8584343873,-71.4140112147,0.09562705
41.8582928265,-71.4243999796,0.097464845
41.858892387,-71.4247329979,0.09662376
41.852654688,-71.4109483591,0.097492285
41.8563891198,-71.4122136202,0.10060391
41.8554434855,-71.4419999683,0.10128146
41.8592115065,-71.4155053078,0.09477541
41.8559126114,-71.3985310622,0.09377217
41.8570651019,-71.4251433817,0.10110446
41.8553673891,-71.4408469605,0.09920624
41.8559429802,-71.4126707656,0.09829571
41.8563275848,-71.4141075174,0.09643553
41.8559039245,-71.3944671273,0.09308294
41.8575433991,-71.423911957,0.098399006
41.8585681967,-71.4251652145,0.09468461
41.8570596333,-71.41180449,0.10135898
41.8567968741,-71.4352768149,0.09993835
41.8570246507,-71.4216367137,0.095862016
41.8589076493,-71.426367283,0.100066856
41.855579447,-71.4366185387,0.10238029
41.8575745596,-71.4257651169,0.10166024
41.8579461117,-71.418734093,0.10180435
41.8565960537,-71.4147490213,0.098191515
41.8559084346,-71.4079415569,0.09588443
41.8552796433,-71.4399645374,0.09638051
41.8563389843,-71.4426371648,0.09834325
41.8582586569,-71.4204671525,0.0978509
41.8589452975,-71.4242347387,0.10060572
41.8023108381,-71.4393828671,0.09690746
41.8571887786,-71.4153456796,0.09469818
41.8567671239,-71.4132097181,0.10360564
41.8576842192,-71.4186944129,0.10123261
41.8584632061,-71.4141630523,0.096251585
41.8576601532,-71.4228111632,0.10433943
41.8589205133,-71.4164480363,0.095838144
41.8012331743,-71.4392375626,0.09612832
41.8574007145,-71.4103060331,0.100524634
41.8564584022,-71.4428267654,0.08931501
41.8564533395,-71.4246167676,0.09496253
41.855979197,-71.4091506587,0.095992684
41.8562971192,-71.4204373472,0.09451175
41.8593968427,-71.4340697937,0.09731629
41.8578567418,-71.4187205945,0.10278562
41.8557315172,-71.4343231743,0.09724852
41.8558835815,-71.3978906168,0.09970736
41.857087015,-71.419333372,0.10468919
41.8591147449,-71.4226388553,0.09396164
41.8593245965,-71.4164368026,0.10043142
41.8560667266,-71.4085548962,0.097170785
41.8565149786,-71.4145229867,0.09360779
41.8575562609,-71.4152346103,0.103630155
41.8553074359,-71.4095615133,0.10416597
41.8555385895,-71.3970418821,0.09591224
41.8559900792,-71.4404964736,0.09888978
41.8565760663,-71.4107861922,0.10840213
41.8560935083,-71.3925688692,0.09527901
41.8561770741,-71.4341768713,0.097483955
41.8566346097,-71.4349763283,0.09764881
41.8576340652,-71.4230572137,0.104689434
41.8017829225,-71.4392353884,0.101132765
41.8574510044,-71.4332288443,0.10334962
41.8575984449,-71.4154581078,0.09964948
41.8568487022,-71.4299222806,0.09383133
41.8589594598,-71.4176939816,0.105998464
41.8589763397,-71.4138639975,0.096601844
41.8588569595,-71.4129497998,0.10981791
41.8592572532,-71.4159259393,0.09651366
41.8574758134,-71.4202585154,0.10183458
41.8571548894,-71.4358273291,0.100324154
41.8562996741,-71.4156600437,0.09558751
41.8559816143,-71.3936673088,0.09519146
41.857577802,-71.4137238466,0.10244881
41.8574003299,-71.413156448,0.09532247
41.8573336344,-71.4304872069,0.09721145
41.8569960803,-71.4159353612,0.088505566
41.859494525,-71.4338600775,0.099182
41.8558387122,-71.4077068207,0.10066605
41.8592533227,-71.4213228078,0.09598716
41.8579229384,-71.4321552562,0.098980375
41.8558930693,-71.3945909776,0.09699885
41.857737769,-71.4176406216,0.09653634
41.8565622832,-71.4340171608,0.09868663
41.8570088103,-71.4146856954,0.09685245
41.8589278961,-71.417570411,0.09918334
41.855356743,-71.4407159696,0.09794862
41.8564855095,-71.4244198194,0.09941624
41.8559026373,-71.4287424188,0.09326992
41.855545938,-71.3984623881,0.09635512
41.8596824399,-71.4235338228,0.103145465
41.8578516474,-71.4136461159,0.093371354
41.8583092088,-71.4303115508,0.09749249
41.8584046547,-71.4194899181,0.10079486
41.8592968707,-71.4250789705,0.1017147
41.8559330485,-71.3916384003,0.09742828
41.8566802249,-71.4106431411,0.10270447
41.8579675811,-71.4318823971,0.09623692
41.8570406749,-71.4181381651,0.09590994
41.856671092,-71.4260714997,0.10108635
41.8589966798,-71.4328928445,0.09990187
41.8554994931,-71.4353949441,0.10083917
41.8569078197,-71.4203491996,0.092857406
41.8556073991,-71.3989480895,0.0990153
41.8557563391,-71.4111253836,0.094005406
41.8583628264,-71.4180862546,0.10300385
41.8599933601,-71.4205087349,0.09423052
41.8562229491,-71.4424529088,0.093752116
41.8564144512,-71.4098868445,0.09841653
41.8560558574,-71.3929388817,0.09517931
41.8554783896,-71.4094542472,0.09962332
41.8593279659,-71.4269247864,0.10453833
41.8584823194,-71.4326935454,0.09590298
41.856250989,-71.4375610308,0.098581105
41.858058087,-71.4267414282,0.10386206
41.8557164379,-71.3972120278,0.09810621
41.8560198766,-71.4128792259,0.09590462
41.8560158494,-71.4083443497,0.09381611
41.859941919,-71.4209950409,0.10002111
41.8583858687,-71.4257322319,0.09717828
41.8580346947,-71.4294533802,0.09976354
41.856473134,-71.4124348547,0.09919297
41.8588185925,-71.4197345214,0.10478211
41.8565125551,-71.4298254386,0.09227212
41.85782753,-71.4213441879,0.09734089
41.8592274206,-71.4217602829,0.09787826
41.8596072756,-71.4260097158,0.105510555
41.8585316376,-71.4252797232,0.10396763
41.8584098238,-71.4321192918,0.10156076
41.8558084014,-71.3974262954,0.10002995
41.8555198493,-71.4030173196,0.098919764
